id,tgl_permohonan,nik,id_karyawan,jabatan,departemen,id_jenisizin,keperluan,tgl_mulai,tgl_selesai,tgl_setuju_a,tgl_setuju_b,tgl_ditolak,batal_atasan,batal_pimpinan,batalditolak,ubah_atasan,ubah_pimpinan,ubahditolak,jam_mulai,jam_selesai,jml_hari,jml_jam,status,catatan,created_at,codeizin,updated_at
2,6/1/2026,RTI001,74,Software Engineer,46,2,izin,2/27/2025,2/28/2025,,,,,,,,,,,,2,,3,,,,
3,6/1/2026,RTI001,74,Software Engineer,47,2,izin,2/11/2025,2/11/2025,,,,,,,,,,,,1,,3,,,,
4,6/1/2026,RTI001,74,Software Engineer,47,2,izin,2/13/2025,2/13/2025,,,,,,,,,,,,1,,3,,,,
5,6/1/2026,RTI001,89,Software Engineer,46,2,izin,2/3/2025,2/3/2025,,,,,,,,,,,,1,,3,,,,
6,6/1/2026,RTI001,89,Software Engineer,47,2,izin,2/6/2025,2/6/2025,,,,,,,,,,,,1,,3,,,,
7,6/1/2026,RTI001,89,Software Engineer,47,2,izin,2/12/2025,2/12/2025,,,,,,,,,,,,1,,1,,,,
8,6/1/2026,RTI001,89,Software Engineer,47,2,izin,2/14/2025,2/14/2025,,,,,,,,,,,,1,,3,,,,
9,6/1/2026,RTI001,98,Software Engineer,46,2,izin,2/11/2025,2/11/2025,,,,,,,,,,,,1,,3,,,,
10,6/1/2026,RTI001,136,Software Engineer,47,2,izin,2/27/2025,2/28/2025,,,,,,,,,,,,2,,3,,,,
11,6/1/2026,RTI001,100,Software Engineer,47,2,izin,2/25/2025,2/25/2025,,,,,,,,,,,,1,,3,,,,
12,6/1/2026,RTI001,82,Software Engineer,47,2,izin,3/5/2025,3/5/2025,,,,,,,,,,,,1,,3,,,,
